price_change_3d,close_lag_6,close_lag_3,1h_flow_mean,volume_change_7d,price,macd_hist,low,price_change_1d,1h_flow_total,volatility_7d,open,close_lag_10,close_lag_12,close_lag_4,volatility_30d,close_lag_2,roc_5,close_lag_1,volume_change_1d,close_lag_8,roc_10,rsi,daily_range,high,close_7d_std,close_lag_5,price_change_7d,close_lag_11,close_lag_9,volatility_14d,volume_close_ratio,close_lag_7,roc_20,macd,close,volume,hmm_state,returns,signal,xgb_pred,savgol,kalman,gradient,second_deriv,xgb_signal,lstm_pred,lstm_signal,combined_signal,hmm_weight,xgb_weight,lstm_weight,price_change,position,trade_entry,strategy_return,cum_return,cum_price_return,peak,drawdown,bh_peak,bh_drawdown
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.503955773066149,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.4486282422682499,-0.6057028891349562,2.378744758012623,-0.15963481337214772,-0.6798635675825244,2.378012546098948,-0.7324344224316706,1,0.0,1,0.011026927269995213,0.02186683288642337,0.01171014124371985,0.003759562503611504,0.004118863116931151,1.0,0.6478245854377747,0.0,1.0,0.15,0.65,0.2,0.0,0.0,True,-0.0006,5.199087152565315,1.0235688940977647,5.284005100816255,-0.013513348077949594,1.4138901825898529,-0.1616980305513791
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.50339430887337,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.6022369548510618,-0.6057028891349562,2.378744758012623,-0.15963481337214772,-0.6414004373224093,2.378012546098948,-0.7324344224316706,1,0.0,1,0.052549608051776886,0.14056325280772788,0.04652060975172639,0.03481046850800654,0.031050906004395033,1.0,0.648022472858429,0.0,1.0,0.15,0.65,0.2,0.0,1.0,True,-0.0006,5.195367700273775,1.0235688940977647,5.284005100816255,-0.014105240069102886,1.4138901825898529,-0.1616980305513791
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.4992627397247118,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.6022369548510618,-0.6057028891349562,2.378744758012623,-0.15963481337214772,-0.6043505273820835,2.378012546098948,-0.7324344224316706,1,0.0,1,0.052549608051776886,-0.3416982789923037,-0.0583591346083794,-0.10487974436010579,-0.13969021286811234,-1.0,0.6481184959411621,0.0,-1.0,0.15,0.65,0.2,0.0,1.0,False,0.0,5.195367700273775,1.0235688940977647,5.284005100816255,-0.014105240069102886,1.4138901825898529,-0.1616980305513791
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.4919722422188564,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.6022369548510618,-0.6057028891349562,2.378744758012623,-0.15963481337214772,-0.5688300625349418,2.378012546098948,-0.7324344224316706,1,0.0,1,-1.098844289779663,-0.4948944256774015,-0.17629185519187124,-0.11793272058349183,-0.01305297622338604,-1.0,0.6480112671852112,0.0,-1.0,0.15,0.65,0.2,0.0,0.0,True,-0.0006,5.19165047965361,1.0235688940977647,5.284005100816255,-0.014696776925061506,1.4138901825898529,-0.1616980305513791
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.4819627466450539,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.6022369548510618,-0.6057028891349562,2.378744758012623,-0.15963481337214772,-0.534912672502624,2.378012546098948,-0.7324344224316706,1,0.0,1,0.08805537968873978,-0.3238614240927355,-0.21615869091366008,-0.03986683572178884,0.07806588486170299,0.0,0.647909939289093,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,5.19165047965361,1.0235688940977647,5.284005100816255,-0.014696776925061506,1.4138901825898529,-0.1616980305513791
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.4696753408223957,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.6022369548510618,-0.6057028891349562,2.378744758012623,-0.15963481337214772,-0.5026377757301677,2.378012546098948,-0.7324344224316706,1,0.0,1,0.056854333728551865,0.16782097741961477,-0.11242419828101288,0.1037344926326472,0.14360132835443604,1.0,0.6478406190872192,0.0,1.0,0.15,0.65,0.2,0.0,0.0,False,0.0,5.19165047965361,1.0235688940977647,5.284005100816255,-0.014696776925061506,1.4138901825898529,-0.1616980305513791
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.4555339073532644,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.6022369548510618,-0.6057028891349562,2.378744758012623,-0.15963481337214772,-0.47201753774277555,2.378012546098948,-0.7324344224316706,1,0.0,1,0.056854333728551865,0.05055217774850979,-0.06839511790830868,0.0440290803727042,-0.059705412259943,0.0,0.6478056907653809,0.0,0.0,0.15,0.65,0.2,0.0,1.0,True,-0.0006,5.187935489365818,1.0235688940977647,5.284005100816255,-0.015287958858906546,1.4138901825898529,-0.1616980305513791
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.4399335500213249,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.6022369548510618,-0.6057028891349562,2.378744758012623,-0.04940582163273493,-0.44304263342438804,2.378012546098948,-0.7324344224316706,1,0.0,1,0.042746298015117645,0.04534579824124062,-0.03766730286653632,0.030727815041772362,-0.013301265330931837,0.0,0.6479055881500244,0.0,0.0,0.15,0.65,0.2,0.0,0.0,True,-0.0006,5.184222728072198,1.0235688940977647,5.284005100816255,-0.015878786083591192,1.4138901825898529,-0.1616980305513791
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.4232339477929971,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.6022369548510618,-0.6057028891349562,2.378744758012623,-0.04940582163273493,-0.41568700653129864,2.378012546098948,-0.7324344224316706,1,0.0,1,0.042746298015117645,0.07548709266952104,-0.007097940011889577,0.030569362854646745,-0.00015845218712561698,0.0,0.6480177640914917,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,5.184222728072198,1.0235688940977647,5.284005100816255,-0.015878786083591192,1.4138901825898529,-0.1616980305513791
-0.019114972889561255,2.3786401138200204,2.378326266239426,-0.0976334976802837,-0.11105996531785235,2.378012546098948,0.4057562264819989,2.378008107163569,-0.011034690865340932,-0.07173099733286004,-0.3917996914366095,2.394500283138585,2.379058775624808,2.3792681915881437,2.3784308679360753,-0.8437741297903683,2.378221678702789,-0.024680329988894745,2.3781171053235126,-0.04175657072071165,2.378849416375852,-0.034913892366036876,-1.013774199408853,-0.24355726691690047,2.3626720533955825,-0.314554945265073,2.3785354837953894,-0.029205718424033068,2.37916347651585,2.3789540889123613,-0.6022369548510618,-0.6057028891349562,2.378744758012623,-0.04940582163273493,-0.3899117893234246,2.378012546098948,-0.7324344224316706,1,0.0,1,0.054742902517318726,-0.0671178810215289,-0.02331269991181318,-0.016214759899923603,-0.04678412275457035,-1.0,0.6481344103813171,0.0,-1.0,0.15,0.65,0.2,0.0,0.0,False,0.0,5.184222728072198,1.0235688940977647,5.284005100816255,-0.015878786083591192,1.4138901825898529,-0.1616980305513791
