roc_10,volatility_30d,daily_range,volume_close_ratio,close_lag_5,close_lag_3,close_lag_10,volatility_14d,rsi,close_lag_2,macd,open,roc_20,price_change_3d,close_lag_9,close_lag_1,volume_change_7d,close_lag_11,close_lag_4,macd_hist,close_lag_7,roc_5,volume_change_1d,price,1h_flow_total,close_7d_std,close_lag_8,volume,close,1h_flow_mean,close_lag_12,volatility_7d,close_lag_6,high,price_change_1d,price_change_7d,low,hmm_state,returns,signal,xgb_pred,savgol,kalman,gradient,second_deriv,xgb_signal,lstm_pred,lstm_signal,combined_signal,hmm_weight,xgb_weight,lstm_weight,price_change,position,trade_entry,strategy_return,cum_return,cum_price_return,peak,drawdown,bh_peak,bh_drawdown
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,0.18096332931675077,0.9864129513091922,1.1753266309201291,1.063881497648138,1.1328904236172497,0.512615539019492,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,0.08764798361826874,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.130494391138612,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.0001433874131180346,0.00014193586186073452,-4.735426107551919e-05,7.027628267630453e-05,8.284300993343562e-05,1.0,0.00016555549518670887,0.0,1.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,0.18096332931675077,0.9864129513091922,1.1753266309201291,1.0226511950612145,1.1328904236172497,0.512615539019492,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.0373073867604777,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,0.0006036015111021698,0.00018351221951888865,1.5088117264453236e-05,6.244237833997242e-05,-7.833904336332101e-06,0.0,0.00016961214714683592,0.0,0.0,0.15,0.65,0.2,0.0,1.0,True,-0.0006,-0.0006000000000000449,0.0,0.0,-0.0006000000000000449,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,0.18096332931675077,0.9864129513091922,1.1753266309201291,0.9782996788976135,1.1328904236172497,0.512615539019492,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.14540456215512967,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,2.7618693586971093e-05,1.847542198085498e-05,3.3873047164017455e-06,-5.905507362357068e-05,0.0,0.0001887337421067059,0.0,0.0,0.15,0.65,0.2,0.0,0.0,True,-0.0006,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,-0.6022369548510618,0.9864129513091922,1.1753266309201291,0.9320081978653226,1.1328904236172497,0.512615539019492,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.23693722720814098,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,-0.00033179836214653076,-7.618435816931386e-05,-9.465978015016883e-05,-9.804708486657058e-05,-1.0,0.0002072974166367203,0.0,-1.0,0.15,0.65,0.2,0.0,0.0,False,0.0,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,-0.6022369548510618,0.9864129513091922,1.1753266309201291,0.8847243395829387,1.1328904236172497,0.512615539019492,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.3127491753089645,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,-0.0002579510037321596,-0.00012529835409661895,-4.911399592730509e-05,4.554578422286374e-05,0.0,0.0002156095433747396,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,-0.6022369548510618,0.9864129513091922,1.1753266309201291,0.837201825144889,1.1328904236172497,0.512615539019492,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.37402059500188234,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,-0.0002579510037321596,-0.00016113863740559157,-3.584028330897262e-05,1.3273712618332473e-05,0.0,0.00022596422058995813,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,-0.6022369548510618,0.9864129513091922,1.1753266309201291,0.7900338965044413,1.1328904236172497,0.512615539019492,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.4221137941691578,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,-0.0002579510037321596,-0.00018729440029685544,-2.615576289126387e-05,9.684520417708748e-06,0.0,0.000231202706345357,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,-0.6022369548510618,0.9864129513091922,1.1753266309201291,0.7436813035018668,1.1328904236172497,0.512615539019492,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.45846385096605247,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,-0.0002579510037321596,-0.00020638322629642217,-1.9088825999566736e-05,7.066936891697134e-06,0.0,0.00023667812638450414,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,-0.6022369548510618,0.9864129513091922,1.1753266309201291,0.698495740905048,1.1328904236172497,0.512615539019492,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.48450299037354905,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,-0.0002579510037321596,-0.00022031477828880324,-1.393155199238107e-05,5.157274007185666e-06,0.0,0.00024290075816679746,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,-0.6022369548510618,0.9864129513091922,1.1753266309201291,0.6547394535560137,1.1328904236172497,-0.04940582163273493,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.5016100701245134,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,-0.0002579510037321596,-0.00023048251480921184,-1.0167736520408599e-05,3.763815471972471e-06,0.0,0.00024450052296742797,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,-0.6022369548510618,0.9864129513091922,1.1753266309201291,0.6126016159008056,1.1328904236172497,-0.04940582163273493,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.5110785743646039,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,-0.0002579510037321596,-0.0002379033274340774,-7.420812624865571e-06,2.7469238955430276e-06,0.0,0.0002460352552589029,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
-0.034913892366036876,-0.3310298222081992,-0.3890888537986127,-0.6172668843579526,1.1755801037745426,1.1754111137764982,1.1760027205182961,-0.6022369548510618,0.9864129513091922,1.1753266309201291,0.5722119976656306,1.1328904236172497,-0.04940582163273493,-0.019114972889561255,1.1759181809624666,1.1752421561564537,-0.11105996531785235,1.176087268181284,1.175495604727367,-0.5140980800112568,1.175749126165044,-0.024680329988894745,-0.04175657072071165,1.175157689483666,-0.07103567942613526,-0.314554945265073,1.1758336495119857,-0.9133684180145362,1.175157689483666,-0.09851325404949768,1.1761718239532402,-0.3917996914366095,1.175664610919832,1.1372376986642194,-0.011034690865340932,-0.029205718424033068,1.1665411558694851,1,0.0,1,-0.00025795100373215973,-0.0002579510037321596,-0.00024331934327047049,-5.416015836393073e-06,2.0047967884724983e-06,0.0,0.0002471202169544995,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,-0.0011996400000000573,0.0,0.0,-0.0011996400000000573,0.0,0.0
