volume_close_ratio,close_lag_8,macd_hist,close_lag_4,rsi,price,1h_flow_mean,volatility_30d,close,high,close_7d_std,close_lag_12,close_lag_7,roc_5,1h_flow_total,close_lag_6,low,price_change_7d,close_lag_1,roc_10,volatility_14d,open,close_lag_5,price_change_3d,close_lag_3,close_lag_11,roc_20,daily_range,close_lag_10,price_change_1d,volume_change_7d,close_lag_2,close_lag_9,volume_change_1d,volume,macd,volatility_7d,hmm_state,returns,signal,xgb_pred,savgol,kalman,gradient,second_deriv,xgb_signal,lstm_pred,lstm_signal,combined_signal,hmm_weight,xgb_weight,lstm_weight,price_change,position,trade_entry,strategy_return,cum_return,cum_price_return,peak,drawdown,bh_peak,bh_drawdown
-0.6172668843579526,1.1758336495119857,0.08764798361826874,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.130494391138612,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,0.18096332931675077,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,0.512615539019492,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,1.063881497648138,-0.3917996914366095,1,0.0,1,-9.911524102790281e-05,-8.184331672964614e-05,-7.650711326759695e-05,-1.981131065372768e-06,-7.687374704523807e-06,-1.0,0.06024991348385811,0.0,-1.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.0373073867604777,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,0.18096332931675077,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,0.512615539019492,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,1.0226511950612145,-0.3917996914366095,1,0.0,1,-9.911524102790281e-05,-0.00012054166561158901,-8.841712363556144e-05,-1.1910010367964489e-05,-9.92887930259172e-06,-1.0,0.0606609508395195,0.0,-1.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.14540456215512967,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,0.18096332931675077,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,0.512615539019492,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,0.9782996788976135,-0.3917996914366095,1,0.0,1,-0.00016603496624156833,-0.0001488270369009114,-0.00010474732097480268,-1.6330197339241236e-05,-4.420186971276747e-06,-1.0,0.06128234788775444,0.0,-1.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.23693722720814098,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,-0.6022369548510618,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,0.512615539019492,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,0.9320081978653226,-0.3917996914366095,1,0.0,1,-0.00016603496624156833,-0.00017177094268845384,-0.00012286012753863902,-1.811280656383634e-05,-1.782609224595106e-06,-1.0,0.06247849017381668,0.0,-1.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.3127491753089645,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,-0.6022369548510618,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,0.512615539019492,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,0.8847243395829387,-0.3917996914366095,1,0.0,1,-0.00016603496624156833,-0.00016603496624156825,-0.00013452612294528562,-1.1665995406646599e-05,6.4468111571897426e-06,0.0,0.06505461037158966,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.37402059500188234,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,-0.6022369548510618,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,0.512615539019492,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,0.837201825144889,-0.3917996914366095,1,0.0,1,-0.00016603496624156833,-0.00016603496624156825,-0.00014303922745981641,-8.513104514530797e-06,3.1528908921158024e-06,0.0,0.06630592793226242,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.4221137941691578,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,-0.6022369548510618,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,0.512615539019492,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,0.7900338965044413,-0.3917996914366095,1,0.0,1,-0.00016603496624156833,-0.00016603496624156825,-0.00014925197810218845,-6.2127506423720325e-06,2.300353872158764e-06,0.0,0.06639544665813446,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.45846385096605247,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,-0.6022369548510618,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,0.512615539019492,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,0.7436813035018668,-0.3917996914366095,1,0.0,1,-0.00016603496624156833,-0.00016603496624156825,-0.0001537861267134892,-4.53414861130075e-06,1.6786020310712827e-06,0.0,0.06648186594247818,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.48450299037354905,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,-0.6022369548510618,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,0.512615539019492,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,0.698495740905048,-0.3917996914366095,1,0.0,1,-0.00016603496624156833,-0.00016603496624156825,-0.0001570952734950122,-3.3091467815230034e-06,1.2250018297777464e-06,0.0,0.06651566922664642,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.5016100701245134,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,-0.6022369548510618,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,-0.04940582163273493,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,0.6547394535560137,-0.3917996914366095,1,0.0,1,-0.00016603496624156833,-0.00016603496624156825,-0.00015951040517598247,-2.415131680970269e-06,8.940151005527343e-07,0.0,0.06625313311815262,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172668843579526,1.1758336495119857,-0.5110785743646039,1.175495604727367,0.9864129513091922,1.175157689483666,-0.09851325404949768,-0.3310298222081992,1.175157689483666,1.1372376986642194,-0.314554945265073,1.1761718239532402,1.175749126165044,-0.024680329988894745,-0.07103567942613526,1.175664610919832,1.1665411558694851,-0.029205718424033068,1.1752421561564537,-0.034913892366036876,-0.6022369548510618,1.1328904236172497,1.1755801037745426,-0.019114972889561255,1.1754111137764982,1.176087268181284,-0.04940582163273493,-0.3890888537986127,1.1760027205182961,-0.011034690865340932,-0.11105996531785235,1.1753266309201291,1.1759181809624666,-0.04175657072071165,-0.9133684180145362,0.6126016159008056,-0.3917996914366095,1,0.0,1,-0.00016603496624156833,-0.00016603496624156825,-0.0001612730629349521,-1.7626577589696202e-06,6.52473922000649e-07,0.0,0.0659220814704895,0.0,0.0,0.15,0.65,0.2,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
